#	Id	ClassId	NameStringId									AbilityType					Level	Fightable	ShowHPLabel	ShowOnMiniMap	3DTemplateName	Scale	ScaleAbility	HurtScale	HurtScaleDruation	HurtScaleMaintain 	PC_NPCShowType	UseBBox	Length	Width	Height	Radius	AIPresetId	RestoreHP	RestoreMP	MaxHP	MaxMP	Attack	Defence	Strength	Dexterity	Constitution	Intelligence	CriticalPower	CriticalHitRate	LuckyValue	GuardianValue	GroundHarm	WaterHarm	FireHarm	WindHarm	Unground	Unwater	Unfire	Unwind	AbsoluteDamage	AbsoluteDefence	AbsoluteDamageRate	AbsoluteDefenceRate	FightRadius	DeBufferDefenceRate	CanNotBeInterrupted	CanNotBeKickOut	SkillId1	SkillRate1	SuccessfulRate1	SkillId2	SkillRate2	SuccessfulRate2	HurtSkillKind	HurtSkillID	MoveSpeed	RunawaySpeed	GuardSpeed	RespawnTime	FaintTime	MoveSoundId	DeadSoundId	BeHitSoundId	JumpUpSoundId	JumpDownSoundId	BulletOffsetX	BulletOffsetY	BulletOffsetZ	HurtEffectTemplateName	DieEffectTemplateName	DiedEffectTemplateName	Money	MoneyRate	GroupLimit	DropItemGroupPresetId_1	GroupCount_1	GroupRate_1	DropItemGroupPresetId_2	GroupCount_2	GroupRate_2	DropItemGroupPresetId_3	GroupCount_3	GroupRate_3	DropItemGroupPresetId_4	GroupCount_4	GroupRate_4	DropItemGroupPresetId_5	GroupCount_5	GroupRate_5	Exp	ClientInitializeScript	DecStringId	InteractiveRadius	ComboSkillId1	ComboSkillId2	ComboSkillId3	ComboSkillId4	ComboSkillId5	ComboSkillId6	ComboSkillId7	PhysicsReflectionAttackAugment	ElementReflectionAttackAugment	GuardianOffset_X	GuardianOffset_Y	GuardianOffset_Z																
# 取得物理型MOB數值								← 刪了會死人！平時編輯時可以隱藏此列 →																										22	23	2	3	4	5	8	9	10	11	12	13	14	15	6	6	6	6	7	7	7	7																																																			33																															
# 取得元素型MOB數值								← 刪了會死人！平時編輯時可以隱藏此列 →																														16	17									18	18	18	18	19	19	19	19																																																																																		
# 計算物理型MOB角色類型參數								← 刪了會死人！平時編輯時可以隱藏此列 →																										2	3	2	3	4	5	8	9	10	11	12	13	14	15	6	6	6	6	7	7	7	7																																																			4																															
# 計算元素型MOB角色類型參數								← 刪了會死人！平時編輯時可以隱藏此列 →																														16	17									18	18	18	18	19	19	19	19																																																																																		
# 計算元素型MOB元素參數								← 刪了會死人！平時編輯時可以隱藏此列 →				6																																				2	3	4	5	2	3	4	5																																																																																		
# 計算MOB階級參數								← 刪了會死人！平時編輯時可以隱藏此列 →																										3	3	3																				6	7	8	9																																															4																															
# 依等級抓取怪物 GP 預算								← 刪了會死人！平時編輯時可以隱藏此列 →																																																																																4	7		10	11	12	15	16	17	20	21	22	25	26	27	30	31	32																		4	95	4	95	4	95	4	95	4	95					
# 依等級抓取指定掉寶範圍內符合資料回傳 ID								← 刪了會死人！平時編輯時可以隱藏此列 →																																																																																5			75	76	77	93			93			93			93																					"10,000"		"10,000"		"10,000"		"10,000"		"10,000"					
#								← 刪了會死人！平時編輯時可以隱藏此列 →																										10																																																												20						0																																					
# 紅字或黑字：自行填入的內容。若如生命值等素質標為紅字，則表示有特別的需求，不參照公式計算結果。																																																																																												1000		10																																											
# 藍字：經由公式計算而得到的結果。																																																																																								0.2	2000			40%																																										5 倍			
# 紫字：經由參照其他頁面或文件資料計算而得到的結果。																																																																																									8000								0						4																															300 秒			
#	編號	Class編號	名稱StringID (6字以內)	所屬區域	關卡/場景	參考關卡	是否使用	名稱	特性說明1		參照：怪物階級	屬性圖示	參照: 元素屬性	參照：怪物類型	實際等級	基本等級	顯示等級	可否被攻擊	是否顯示血條	是否顯示於雷達圖	使用3D模型名稱	放大縮小(自己)	放大縮小(自己+周圍掛載物)	受傷放大倍率	受傷放大漸變時間	受傷變大維持時間	遮擋時是否透明呈現	使用Bbox	NPC長	NPC寬	NPC高	NPC半徑	AI類型	HP回復點數	MP回復點數	生命值	技能值	攻擊力	防禦力	力量	敏捷	體質	智慧	爆發力	爆擊率	幸運值	守護值	地屬性	水屬性	火屬性	風屬性	地抗性	水抗性	火抗性	風抗性	絕對物理攻擊	絕對物理防禦	絕對攻擊倍率	絕對防禦倍率（減免比例）	攻擊時保持的距離	DeBuffer閃避比例	受擊時不被中斷技能	不被踢飛	技能1	使用機率1	成功機率1	技能2	使用機率2	成功機率2	可以造成傷害的技能類型	限定造成傷害的技能編號	移動速度	逃跑速度	戰鬥移動速度	重生時間	昏迷時間	走路音效	死亡音效	受傷音效	起跳音效	落下音效	子彈的偏移值X(左右)	子彈的偏移值Y(高)	子彈的偏移值Z(前後)	受傷特效的Template名稱	開始死亡特效的Template名稱	死亡斷氣後特效的Template名稱	掉落金錢數量	"金錢掉落機率 (1/10,000)"	掉落寶物群組上限	掉落寶物群組 ID 1 (特殊、任務)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 2 (消耗品)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 3 (裝備)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 4 (飾品、守護神)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 5 (額外物品)	群組內掉落物品數量	此群組物品掉落機率	經驗值	Client端初始化劇情Script	說明ID	互動半徑	連續攻擊技能1	連續攻擊技能2	連續攻擊技能3	連續攻擊技能4	連續攻擊技能5	連續攻擊技能6	連續攻擊技能7	物理反彈率%	元素反彈率%	守護神相對於變身角色的X座標	守護神相對於變身角色的Y座標	守護神相對於變身角色的Z座標		寶物群組名稱1	寶物群組期望值1	寶物群組名稱2	寶物群組期望值2	寶物群組名稱3	寶物群組期望值3	寶物群組名稱4	寶物群組期望值4	寶物群組名稱5	寶物群組期望值5		MOB 預算	掉落物品價值 GP 期望值總和	寶物組掉落建議調整比例	須補加產出
	31303	3000	6100000		象衙塔	22		吊橋			機關	0	無	平均	102	99	99	0	0	0	se02_doo01	1		1	0	0	0	1	400	200	200	100	1001			6000	0	0	0	218	218	0	0	60	0	218	0									0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31304	3000	6100000		高原	20		浮橋			機關	0	無	平均	102	99	99	0	0	0	sm01_bri01a	1		1	0	0	0	1	800	800	800	400	1001			6000	0	0	0	218	218	0	0	60	0	218	0									0	0	100	0		100	1	1									0	0	0	-1	900									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31305	3000	4000000		竹林	35		電梯門			機關	0	無	平均	102	99	99	0	0	0	sm04_door01	1		1	0	0	0	1	400	200	200	100	1001			6000	0	0	0	218	218	0	0	60	0	218	0									0	0	100	0		100	1	1									0	0	0	-1	900									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31306	3000	6100000		象衙塔	22		吊橋			機關	0	無	平均	102	99	99	0	0	0	se02_doo01a	1		1	0	0	0	1	400	200	200	100	1001			6000	0	0	0	218	218	0	0	60	0	218	0									0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31307	3000	3100028			42		直升機			機關	0	無	平均	102	99	99	0	0	0	obj31	1.5		1	0	0	0	1	400	200	200	100	1001			6000	0	0	0	218	218	0	0	60	0	218	0									0	0	100	0		100	1	1									0	0	0	-1	900									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31308	3000	3100032					逗貓棒控制台			機關	0	無	平均	102	99	99	1	0	0	obj36	1		1	0	0	0	1	400	200	280	100	1001			1000000	0	0	0	218	218	0	0	60	0	218	0									0	0	100	0		50	1	1									0	0	0	0	0		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
#	13.需要計算屬性數值的隱形物件																																			0	0	0	0																	0	0		0																													0	0																	0																															
	31401	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	8	5	5	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			1435	1700	47	121	34	34	0	0	14	0	34	0	0	0	0	0	133	133	133	133	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31402	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	13	10	10	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			2415	2200	71	172	44	44	0	0	16	0	44	0	0	0	0	0	189	189	189	189	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31403	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	18	15	15	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			3675	2700	102	229	54	54	0	0	19	0	54	0	0	0	0	0	252	252	252	252	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31404	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	23	20	20	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			5290	3200	185	291	64	64	0	0	21	0	64	0	0	0	0	0	320	320	320	320	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31405	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	28	25	25	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			7330	3700	340	356	74	74	0	0	24	0	74	0	0	0	0	0	392	392	392	392	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31406	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	33	30	30	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			8730	4200	494	426	84	84	0	0	26	0	84	0	0	0	0	0	469	469	469	469	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31407	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	38	35	35	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			10260	4700	666	501	94	94	0	0	29	0	94	0	0	0	0	0	551	551	551	551	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31408	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	43	40	40	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			11980	5200	766	577	104	104	0	0	31	0	104	0	0	0	0	0	635	635	635	635	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31409	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	48	45	45	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			13860	5700	873	658	114	114	0	0	34	0	114	0	0	0	0	0	724	724	724	724	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31410	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	53	50	50	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			16050	6200	1087	738	124	124	0	0	36	0	124	0	0	0	0	0	812	812	812	812	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31411	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	58	55	55	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			18460	6700	1208	821	134	134	0	0	39	0	134	0	0	0	0	0	903	903	903	903	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31412	3000	6100000					隱形機關	有攻擊力的隱形物件		機關	0	無	平均	63	60	60	0	0	0	obj00	1		1	0	0	0	1	50	50	50	50	1001			21215	7200	1595	904	144	144	0	0	41	0	144	0	0	0	0	0	994	994	994	994	0	0	100	0		100	1	1									0	0	0	-1	3									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
#	14.破壞後才造成阻擋的物件																																			0	0	0	0																	0	0		0																													0	0																	0																															
	31501	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	8	5	5	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			1435	1700	47	121	34	34	0	0	14	0	34	0	0	0	0	0	133	133	133	133	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31502	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	13	10	10	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			2415	2200	71	172	44	44	0	0	16	0	44	0	0	0	0	0	189	189	189	189	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31503	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	18	15	15	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			3675	2700	102	229	54	54	0	0	19	0	54	0	0	0	0	0	252	252	252	252	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31504	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	23	20	20	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			5290	3200	185	291	64	64	0	0	21	0	64	0	0	0	0	0	320	320	320	320	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31505	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	28	25	25	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			7330	3700	340	356	74	74	0	0	24	0	74	0	0	0	0	0	392	392	392	392	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31506	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	33	30	30	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			8730	4200	494	426	84	84	0	0	26	0	84	0	0	0	0	0	469	469	469	469	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31507	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	38	35	35	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			10260	4700	666	501	94	94	0	0	29	0	94	0	0	0	0	0	551	551	551	551	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31508	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	43	40	40	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			11980	5200	766	577	104	104	0	0	31	0	104	0	0	0	0	0	635	635	635	635	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31509	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	48	45	45	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			13860	5700	873	658	114	114	0	0	34	0	114	0	0	0	0	0	724	724	724	724	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31510	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	53	50	50	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			16050	6200	1087	738	124	124	0	0	36	0	124	0	0	0	0	0	812	812	812	812	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31511	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	58	55	55	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			18460	6700	1208	821	134	134	0	0	39	0	134	0	0	0	0	0	903	903	903	903	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31512	3000	6100000					阿岡式木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	63	60	60	0	1	0	obj29	1		1	0	0	0	1	350	380	80	200	1001			21215	7200	1595	904	144	144	0	0	41	0	144	0	0	0	0	0	994	994	994	994	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31521	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	8	5	5	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			1435	1700	47	121	34	34	0	0	14	0	34	0	0	0	0	0	133	133	133	133	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31522	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	13	10	10	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			2415	2200	71	172	44	44	0	0	16	0	44	0	0	0	0	0	189	189	189	189	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31523	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	18	15	15	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			3675	2700	102	229	54	54	0	0	19	0	54	0	0	0	0	0	252	252	252	252	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31524	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	23	20	20	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			5290	3200	185	291	64	64	0	0	21	0	64	0	0	0	0	0	320	320	320	320	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31525	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	28	25	25	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			7330	3700	340	356	74	74	0	0	24	0	74	0	0	0	0	0	392	392	392	392	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31526	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	33	30	30	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			8730	4200	494	426	84	84	0	0	26	0	84	0	0	0	0	0	469	469	469	469	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31527	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	38	35	35	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			10260	4700	666	501	94	94	0	0	29	0	94	0	0	0	0	0	551	551	551	551	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31528	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	43	40	40	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			11980	5200	766	577	104	104	0	0	31	0	104	0	0	0	0	0	635	635	635	635	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31529	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	48	45	45	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			13860	5700	873	658	114	114	0	0	34	0	114	0	0	0	0	0	724	724	724	724	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31530	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	53	50	50	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			16050	6200	1087	738	124	124	0	0	36	0	124	0	0	0	0	0	812	812	812	812	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31531	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	58	55	55	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			18460	6700	1208	821	134	134	0	0	39	0	134	0	0	0	0	0	903	903	903	903	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	31532	3000	6100000					阿岡式損壞的木板橋	破壞後才造成阻擋的物件		機關	0	無	平均	63	60	60	0	1	0	obj29_1	1		1	0	0	0	1	350	380	80	200	1001			21215	7200	1595	904	144	144	0	0	41	0	144	0	0	0	0	0	994	994	994	994	0	0	100	0		100	1	1									0	0	0	-1	900		5290050							EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
#	25.跳數字裝置																																			0	0	0	0																	0	0		0																													0	0																	0																															
	32601	3000	6100000					跳數字裝置1			機關	0	無	平均	4	1	0	0	0	0	obj25_1	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32602	3000	6100000					跳數字裝置2			機關	0	無	平均	4	1	0	0	0	0	obj25_2	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32603	3000	6100000					跳數字裝置3			機關	0	無	平均	4	1	0	0	0	0	obj25_3	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32604	3000	6100000					跳數字裝置4			機關	0	無	平均	4	1	0	0	0	0	obj25_4	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32605	3000	6100000					跳數字裝置5			機關	0	無	平均	4	1	0	0	0	0	obj25_5	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32606	3000	6100000					跳數字裝置6			機關	0	無	平均	4	1	0	0	0	0	obj25_6	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32607	3000	6100000					跳數字裝置7			機關	0	無	平均	4	1	0	0	0	0	obj25_7	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32608	3000	6100000					跳數字裝置8			機關	0	無	平均	4	1	0	0	0	0	obj25_8	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32609	3000	6100000					跳數字裝置9			機關	0	無	平均	4	1	0	0	0	0	obj25_9	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32610	3000	6100000					跳數字裝置0			機關	0	無	平均	4	1	0	0	0	0	obj25_0	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32611	3000	6100000					跳數字裝置外殼	受到攻擊會隨機跳一數字		機關	0	無	平均	28	25	25	1	0	0	obj25	1		1	0	0	0	1	150	80	200	100	1001			999999	3700	2000	999999	74	74	0	0	24	0	74	0	0	0	0	0	392	392	392	392	0	0	100	0		50	0	1									0	0	0	0	0			5274010									0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32612	3000	6100000					跳數字裝置_叛克			機關	0	無	平均	4	1	0	0	0	0	obj25_pank	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32613	3000	6100000					跳數字裝置_鐵鎚			機關	0	無	平均	4	1	0	0	0	0	obj25_hammer	1		1	0	0	0	1	100	70	200	100	1001			999999	0	0	0																	0	0	100	0		100	0	1									0	0	0	1	1												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
#	26.打地鼠裝置																																			0	0	0	0																	0	0		0																													0	0																	0																															
	32621	3000	6100000					裝置外殼			機關	0	無	平均	63	60	0	0	0	0	obj51	3		1	0	0	0	1	150	150	60	60	1001			6000	7200	1595	999999	144	144	0	0	41	0	144	0									0	0	100	0		100	0	1									0	0	0	0	99999999												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	32622	3000	6100000					白斑馬頭			機關	0	無	平均	63	60	0	1	0	0	obj52	3		1.3	0	0	0	1	90	90	90	60	1001			1	0	0	0																	0	0	100	0		100	0	1									0	0	0	0	0												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
